Date,Open,High,Low,Close ,Adj Close ,Volume
,,,,Close price adjusted for splits.,Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,
6-Oct-21,256.29,264.39,256.03,264.06,262.66,"4,615,300"
5-Oct-21,255.22,262.77,253.59,260.15,258.77,"6,326,600"
4-Oct-21,261.84,262.57,251.59,255.01,253.65,"7,267,200"
1-Oct-21,261.45,265.82,260.11,264.65,263.24,"4,560,400"
30-Sep-21,259.65,263.47,258.73,260.21,258.83,"5,321,700"
29-Sep-21,263.51,264.46,256.89,259,257.62,"6,829,100"
28-Sep-21,269.89,271.44,261.68,262.19,260.8,"8,352,400"
27-Sep-21,274.78,276.78,272.19,273.39,271.94,"4,614,900"
24-Sep-21,276.02,278.33,274.69,278.11,276.63,"3,985,800"
23-Sep-21,274.45,279.95,273.78,279.1,277.62,"5,409,600"
22-Sep-21,270.46,273.47,266.5,272.34,270.89,"5,574,100"
21-Sep-21,271.75,272.3,267.8,269.49,268.06,"4,326,100"
20-Sep-21,271.55,273,265.68,269.91,268.47,"7,728,300"
17-Sep-21,282.18,282.5,275.92,276.34,274.87,"8,117,200"
16-Sep-21,281.04,283.69,280.39,282.97,281.47,"3,606,700"
15-Sep-21,284.21,285.75,279.5,282.43,280.93,"4,056,800"
14-Sep-21,281.84,283.17,279.71,282.24,280.74,"4,216,700"
13-Sep-21,286.72,287.19,277.8,280.49,279,"4,836,500"
10-Sep-21,288.6,289,284.11,284.32,282.81,"3,816,600"
9-Sep-21,287.45,289.37,285.08,286.88,285.35,"4,170,000"
8-Sep-21,296.55,296.7,283.33,285.23,283.71,"11,039,300"
7-Sep-21,290.41,293.68,288.04,293.26,291.7,"6,787,500"
3-Sep-21,285.03,290.38,284.4,289.13,287.59,"5,285,700"
2-Sep-21,288.9,288.9,285.25,285.53,284.01,"4,645,500"
1-Sep-21,290.1,290.9,286.36,286.75,285.23,"5,568,300"
31-Aug-21,290.93,292.65,284.34,288.66,287.12,"8,911,800"
30-Aug-21,279.61,290.41,279.08,288.47,286.94,"14,631,000"
27-Aug-21,274.03,278.89,273.67,278.33,276.85,"3,917,000"
26-Aug-21,277.89,278.68,273.52,273.62,272.16,"3,626,400"
25-Aug-21,279.82,279.83,276.77,277.69,276.21,"4,392,600"
24-Aug-21,278.93,279.58,276.51,279.51,278.02,"3,542,600"
23-Aug-21,275.75,278.29,273.02,276.98,275.51,"5,507,500"
20-Aug-21,269.54,273.93,269.54,272.96,271.51,"4,179,500"
19-Aug-21,267.19,272.01,266.6,270.58,269.14,"5,119,900"
18-Aug-21,271.01,272.77,268.48,268.84,267.41,"4,830,900"
17-Aug-21,275.25,275.55,269.08,271.1,269.66,"7,966,100"
16-Aug-21,273.73,279.19,273.56,278.28,276.8,"5,283,700"
13-Aug-21,276.17,276.81,274.61,274.91,273.45,"4,097,200"
12-Aug-21,274.25,276.8,273.06,274.59,273.13,"4,509,100"
11-Aug-21,277.44,278.23,273.13,276.41,274.94,"5,785,900"
10-Aug-21,278.94,280.49,272.5,274.37,272.91,"6,264,100"
9-Aug-21,280.22,281.1,277.46,278.15,276.67,"3,823,000"
6-Aug-21,280,282.37,276.87,279.54,278.05,"6,086,300"
5-Aug-21,277.1,280.96,275.82,280.67,279.18,"7,354,200"
4-Aug-21,274.07,276.09,270.67,275.5,274.03,"6,616,900"
3-Aug-21,272.06,274.54,269.57,273.5,272.05,"8,323,000"
2-Aug-21,276.89,276.89,270.43,270.99,269.55,"10,082,800"
30-Jul-21,280.24,280.5,274.21,275.53,274.06,"11,693,300"
29-Jul-21,285.37,289,281.6,283.17,281.66,"18,237,000"
28-Jul-21,300.74,302.43,296.78,301.98,300.37,"9,185,000"
27-Jul-21,305.5,306.34,294.89,300.48,298.88,"6,938,400"
26-Jul-21,309.66,310.16,305.23,306.8,305.17,"3,805,900"
23-Jul-21,305.76,309.48,304.2,308.53,306.89,"4,231,100"
22-Jul-21,302.02,304.57,301.87,303.69,302.07,"3,601,500"
21-Jul-21,296.49,301.83,296.2,301.77,300.17,"5,497,100"
20-Jul-21,295.52,300.03,291.57,298.07,296.48,"5,424,100"
