Date,Open,High,Low,Close,Adj Close,Volume
23-Oct-23,170.91,174.01,169.93,173,171,"55,980,100"
20-Oct-23,175.31,175.42,172.64,172.88,170.88,"64,244,000"
19-Oct-23,176.04,177.84,175.19,175.46,173.43,"59,302,900"
18-Oct-23,175.58,177.58,175.11,175.84,173.8,"54,764,400"
17-Oct-23,176.65,178.42,174.8,177.15,175.1,"57,549,400"
16-Oct-23,176.75,179.08,176.51,178.72,176.65,"52,517,000"
13-Oct-23,181.42,181.93,178.14,178.85,176.78,"51,427,100"
12-Oct-23,180.07,182.34,179.04,180.71,178.62,"56,743,100"
11-Oct-23,178.2,179.85,177.6,179.8,177.72,"47,551,100"
10-Oct-23,178.1,179.72,177.95,178.39,176.32,"43,698,000"
9-Oct-23,176.81,179.05,175.8,178.99,176.92,"42,390,800"
6-Oct-23,173.8,177.99,173.18,177.49,175.43,"57,266,700"
5-Oct-23,173.79,175.45,172.68,174.91,172.88,"48,527,900"
4-Oct-23,171.09,174.21,170.97,173.66,171.65,"53,020,300"
3-Oct-23,172.26,173.63,170.82,172.4,170.4,"49,594,600"
2-Oct-23,171.22,174.3,170.93,173.75,171.74,"52,164,500"
29-Sep-23,172.02,173.07,170.34,171.21,169.23,"51,861,100"
28-Sep-23,169.34,172.03,167.62,170.69,168.71,"56,294,400"
27-Sep-23,172.62,173.04,169.05,170.43,168.46,"66,921,800"
26-Sep-23,174.82,175.2,171.66,171.96,169.97,"64,588,900"
25-Sep-23,174.2,176.97,174.15,176.08,174.04,"46,172,700"
22-Sep-23,174.67,177.08,174.05,174.79,172.77,"56,725,400"
21-Sep-23,174.55,176.3,173.86,173.93,171.92,"63,149,100"
20-Sep-23,179.26,179.7,175.4,175.49,173.46,"58,436,200"
19-Sep-23,177.52,179.63,177.13,179.07,177,"51,826,900"
18-Sep-23,176.48,179.38,176.17,177.97,175.91,"67,257,600"
15-Sep-23,176.48,176.5,173.82,175.01,172.98,"109,259,500"
14-Sep-23,174,176.1,173.58,175.74,173.7,"60,895,800"
13-Sep-23,176.51,177.3,173.98,174.21,172.19,"84,267,900"
12-Sep-23,179.49,180.13,174.82,176.3,174.26,"90,370,200"
11-Sep-23,180.07,180.3,177.34,179.36,177.28,"58,953,100"
8-Sep-23,178.35,180.24,177.79,178.18,176.12,"65,551,300"
7-Sep-23,175.18,178.21,173.54,177.56,175.5,"112,488,800"
6-Sep-23,188.4,188.85,181.47,182.91,180.79,"81,755,800"
5-Sep-23,188.28,189.98,187.61,189.7,187.5,"45,280,000"
1-Sep-23,189.49,189.92,188.28,189.46,187.27,"45,766,500"
31-Aug-23,187.84,189.12,187.48,187.87,185.69,"60,794,500"
30-Aug-23,184.94,187.85,184.74,187.65,185.48,"60,813,900"
29-Aug-23,179.7,184.9,179.5,184.12,181.99,"53,003,900"
28-Aug-23,180.09,180.59,178.55,180.19,178.1,"43,820,700"
25-Aug-23,177.38,179.15,175.82,178.61,176.54,"51,449,600"
24-Aug-23,180.67,181.1,176.01,176.38,174.34,"54,945,800"
